rank,run,n_seeds,best_val_acc,best_val_loss,best_train_acc,best_train_loss,best_epoch,total_epochs,accuracy,top5_acc,f1_macro,f1_weighted
1,vgg16_pre_cel_adam,5,0.9104 +/- 0.0093,1.2110 +/- 0.0153,0.9666 +/- 0.0044,1.0681 +/- 0.0122,25.4000 +/- 2.7019,30.0000 +/- 0.0000,0.9104 +/- 0.0093,0.9869 +/- 0.0051,0.9109 +/- 0.0092,0.9104 +/- 0.0096
2,alexnet_pre_cel_adam,5,0.9069 +/- 0.0039,1.1976 +/- 0.0184,0.9618 +/- 0.0061,1.0497 +/- 0.0193,24.6000 +/- 3.8471,30.0000 +/- 0.0000,0.9069 +/- 0.0039,0.9850 +/- 0.0036,0.9063 +/- 0.0037,0.9062 +/- 0.0038
3,vgg16_pre_cel_rmsprop,5,0.8998 +/- 0.0058,1.2240 +/- 0.0111,0.9700 +/- 0.0029,1.0083 +/- 0.0113,27.4000 +/- 3.1305,30.0000 +/- 0.0000,0.8998 +/- 0.0058,0.9787 +/- 0.0053,0.9001 +/- 0.0059,0.8998 +/- 0.0058
4,vgg16_pre_mml_rmsprop,1,0.8952 +/- 0.0000,0.0146 +/- 0.0000,0.9409 +/- 0.0000,0.0038 +/- 0.0000,28.0000 +/- 0.0000,30.0000 +/- 0.0000,0.8952 +/- 0.0000,0.9837 +/- 0.0000,0.8943 +/- 0.0000,0.8946 +/- 0.0000
5,alexnet_pre_cel_rmsprop,5,0.8888 +/- 0.0047,1.2512 +/- 0.0209,0.9482 +/- 0.0060,1.0860 +/- 0.0213,27.4000 +/- 2.4083,30.0000 +/- 0.0000,0.8888 +/- 0.0047,0.9787 +/- 0.0041,0.8876 +/- 0.0044,0.8875 +/- 0.0045
6,vgg16_pre_mml_adam,1,0.8885 +/- 0.0000,0.0159 +/- 0.0000,0.9430 +/- 0.0000,0.0063 +/- 0.0000,24.0000 +/- 0.0000,30.0000 +/- 0.0000,0.8885 +/- 0.0000,0.9798 +/- 0.0000,0.8883 +/- 0.0000,0.8880 +/- 0.0000
7,alexnet_pre_mml_rmsprop,1,0.8731 +/- 0.0000,0.0192 +/- 0.0000,0.9336 +/- 0.0000,0.0040 +/- 0.0000,29.0000 +/- 0.0000,30.0000 +/- 0.0000,0.8731 +/- 0.0000,0.9769 +/- 0.0000,0.8724 +/- 0.0000,0.8724 +/- 0.0000
8,alexnet_pre_mml_adam,1,0.8692 +/- 0.0000,0.0132 +/- 0.0000,0.8947 +/- 0.0000,0.0061 +/- 0.0000,18.0000 +/- 0.0000,29.0000 +/- 0.0000,0.8692 +/- 0.0000,0.9808 +/- 0.0000,0.8679 +/- 0.0000,0.8683 +/- 0.0000
9,alexnet_opt_cel_adam,1,0.8635 +/- 0.0000,1.2633 +/- 0.0000,0.9538 +/- 0.0000,1.0290 +/- 0.0000,42.0000 +/- 0.0000,50.0000 +/- 0.0000,0.8635 +/- 0.0000,0.9663 +/- 0.0000,0.8629 +/- 0.0000,0.8636 +/- 0.0000
10,alexnet_opt_cel_rmsprop,1,0.8385 +/- 0.0000,1.3254 +/- 0.0000,0.9315 +/- 0.0000,1.1016 +/- 0.0000,46.0000 +/- 0.0000,50.0000 +/- 0.0000,0.8385 +/- 0.0000,0.9654 +/- 0.0000,0.8350 +/- 0.0000,0.8360 +/- 0.0000
11,alexnet_opt_mml_adam,1,0.8048 +/- 0.0000,0.0235 +/- 0.0000,0.8882 +/- 0.0000,0.0069 +/- 0.0000,48.0000 +/- 0.0000,50.0000 +/- 0.0000,0.8048 +/- 0.0000,0.9625 +/- 0.0000,0.8014 +/- 0.0000,0.8030 +/- 0.0000
12,alexnet_opt_mml_rmsprop,1,0.7971 +/- 0.0000,0.0309 +/- 0.0000,0.8495 +/- 0.0000,0.0092 +/- 0.0000,50.0000 +/- 0.0000,50.0000 +/- 0.0000,0.7971 +/- 0.0000,0.9596 +/- 0.0000,0.7942 +/- 0.0000,0.7958 +/- 0.0000
13,alexnet_cel_adam,1,0.7317 +/- 0.0000,1.6594 +/- 0.0000,0.7735 +/- 0.0000,1.4891 +/- 0.0000,26.0000 +/- 0.0000,30.0000 +/- 0.0000,0.7317 +/- 0.0000,0.9231 +/- 0.0000,0.7271 +/- 0.0000,0.7275 +/- 0.0000
14,alexnet_cel_rmsprop,1,0.7212 +/- 0.0000,1.6654 +/- 0.0000,0.7475 +/- 0.0000,1.5709 +/- 0.0000,30.0000 +/- 0.0000,30.0000 +/- 0.0000,0.7212 +/- 0.0000,0.9221 +/- 0.0000,0.7160 +/- 0.0000,0.7180 +/- 0.0000
15,vgg16_mml_adam,1,0.6865 +/- 0.0000,0.0489 +/- 0.0000,0.4855 +/- 0.0000,0.0728 +/- 0.0000,30.0000 +/- 0.0000,30.0000 +/- 0.0000,0.6865 +/- 0.0000,0.9183 +/- 0.0000,0.6770 +/- 0.0000,0.6794 +/- 0.0000
16,alexnet_mml_rmsprop,1,0.6529 +/- 0.0000,0.0587 +/- 0.0000,0.6319 +/- 0.0000,0.0346 +/- 0.0000,29.0000 +/- 0.0000,30.0000 +/- 0.0000,0.6529 +/- 0.0000,0.9029 +/- 0.0000,0.6434 +/- 0.0000,0.6456 +/- 0.0000
17,alexnet_mml_adam,1,0.6500 +/- 0.0000,0.0588 +/- 0.0000,0.6562 +/- 0.0000,0.0283 +/- 0.0000,27.0000 +/- 0.0000,30.0000 +/- 0.0000,0.6500 +/- 0.0000,0.9038 +/- 0.0000,0.6412 +/- 0.0000,0.6417 +/- 0.0000
18,vgg16_cel_adam,1,0.6163 +/- 0.0000,2.2167 +/- 0.0000,0.3359 +/- 0.0000,2.7763 +/- 0.0000,30.0000 +/- 0.0000,30.0000 +/- 0.0000,0.6163 +/- 0.0000,0.9077 +/- 0.0000,0.5777 +/- 0.0000,0.5817 +/- 0.0000
19,vgg16_cel_rmsprop,1,0.5577 +/- 0.0000,2.2786 +/- 0.0000,0.4304 +/- 0.0000,2.5906 +/- 0.0000,30.0000 +/- 0.0000,30.0000 +/- 0.0000,0.5577 +/- 0.0000,0.8308 +/- 0.0000,0.5383 +/- 0.0000,0.5409 +/- 0.0000
20,vgg16_mml_rmsprop,1,0.4894 +/- 0.0000,0.1039 +/- 0.0000,0.3686 +/- 0.0000,0.1357 +/- 0.0000,30.0000 +/- 0.0000,30.0000 +/- 0.0000,0.4894 +/- 0.0000,0.8019 +/- 0.0000,0.4738 +/- 0.0000,0.4790 +/- 0.0000
21,modernlenet_cel_rmsprop,1,0.3154 +/- 0.0000,3.1046 +/- 0.0000,0.2186 +/- 0.0000,3.3622 +/- 0.0000,30.0000 +/- 0.0000,30.0000 +/- 0.0000,0.3154 +/- 0.0000,0.6240 +/- 0.0000,0.2763 +/- 0.0000,0.2780 +/- 0.0000
22,modernlenet_mml_rmsprop,1,0.2106 +/- 0.0000,0.3308 +/- 0.0000,0.1488 +/- 0.0000,0.3684 +/- 0.0000,30.0000 +/- 0.0000,30.0000 +/- 0.0000,0.2106 +/- 0.0000,0.4933 +/- 0.0000,0.1936 +/- 0.0000,0.1923 +/- 0.0000
23,modernlenet_mml_adam,1,0.0894 +/- 0.0000,0.6041 +/- 0.0000,0.0481 +/- 0.0000,0.7452 +/- 0.0000,28.0000 +/- 0.0000,30.0000 +/- 0.0000,0.0894 +/- 0.0000,0.2923 +/- 0.0000,0.0529 +/- 0.0000,0.0539 +/- 0.0000
24,modernlenet_cel_adam,1,0.0221 +/- 0.0000,4.3017 +/- 0.0000,0.0137 +/- 0.0000,10.0422 +/- 0.0000,1.0000 +/- 0.0000,8.0000 +/- 0.0000,0.0221 +/- 0.0000,0.0933 +/- 0.0000,0.0033 +/- 0.0000,0.0035 +/- 0.0000
