filename,label
Image_0.jpg,CLOUDED SULPHUR
Image_1.jpg,GREAT JAY
Image_2.jpg,BLACK HAIRSTREAK
Image_3.jpg,INDRA SWALLOW
Image_4.jpg,VICEROY
Image_5.jpg,CRIMSON PATCH
Image_6.jpg,MOURNING CLOAK
Image_7.jpg,ZEBRA LONG WING
Image_8.jpg,SILVER SPOT SKIPPER
Image_9.jpg,CAIRNS BIRDWING
Image_10.jpg,CRECENT
Image_11.jpg,MILBERTS TORTOISESHELL
Image_12.jpg,CABBAGE WHITE
Image_13.jpg,METALMARK
Image_14.jpg,AMERICAN SNOOT
Image_15.jpg,BANDED PEACOCK
Image_16.jpg,ORANGE TIP
Image_17.jpg,JULIA
Image_18.jpg,MANGROVE SKIPPER
Image_19.jpg,PAINTED LADY
Image_20.jpg,EASTERN PINE ELFIN
Image_21.jpg,RED SPOTTED PURPLE
Image_22.jpg,QUESTION MARK
Image_23.jpg,LARGE MARBLE
Image_24.jpg,TROPICAL LEAFWING
Image_25.jpg,COMMON BANDED AWL
Image_26.jpg,SCARCE SWALLOW
Image_27.jpg,MONARCH
Image_28.jpg,PINE WHITE
Image_29.jpg,MALACHITE
Image_30.jpg,ELBOWED PIERROT
Image_31.jpg,GREEN CELLED CATTLEHEART
Image_32.jpg,AN 88
Image_33.jpg,AFRICAN GIANT SWALLOWTAIL
Image_34.jpg,RED CRACKER
Image_35.jpg,SLEEPY ORANGE
Image_36.jpg,SOOTYWING
Image_37.jpg,PURPLISH COPPER
Image_38.jpg,PEACOCK
Image_39.jpg,ATALA
Image_40.jpg,CHECQUERED SKIPPER
Image_41.jpg,BECKERS WHITE
Image_42.jpg,MESTRA
Image_43.jpg,EASTERN DAPPLE WHITE
Image_44.jpg,PIPEVINE SWALLOW
Image_45.jpg,RED POSTMAN
Image_46.jpg,BROWN SIPROETA
Image_47.jpg,BLUE SPOTTED CROW
Image_48.jpg,YELLOW SWALLOW TAIL
Image_49.jpg,PAPER KITE
Image_50.jpg,GREAT EGGFLY
Image_51.jpg,ORCHARD SWALLOW
Image_52.jpg,ORANGE OAKLEAF
Image_53.jpg,CLODIUS PARNASSIAN
Image_54.jpg,COPPER TAIL
Image_55.jpg,ADONIS
Image_56.jpg,GREY HAIRSTREAK
Image_57.jpg,APPOLLO
Image_58.jpg,STRAITED QUEEN
Image_59.jpg,IPHICLUS SISTER
Image_60.jpg,SOUTHERN DOGFACE
Image_61.jpg,RED ADMIRAL
Image_62.jpg,ULYSES
Image_63.jpg,COMMON WOOD-NYMPH
Image_64.jpg,GOLD BANDED
Image_65.jpg,POPINJAY
Image_66.jpg,BANDED ORANGE HELICONIAN
Image_67.jpg,PURPLE HAIRSTREAK
Image_68.jpg,CLEOPATRA
Image_69.jpg,EASTERN COMA
Image_70.jpg,TWO BARRED FLASHER
Image_71.jpg,WOOD SATYR
Image_72.jpg,CHESTNUT
Image_73.jpg,BLUE MORPHO
Image_74.jpg,DANAID EGGFLY
Image_75.jpg,CLOUDED SULPHUR
Image_76.jpg,GREAT JAY
Image_77.jpg,BLACK HAIRSTREAK
Image_78.jpg,INDRA SWALLOW
Image_79.jpg,VICEROY
Image_80.jpg,CRIMSON PATCH
Image_81.jpg,MOURNING CLOAK
Image_82.jpg,ZEBRA LONG WING
Image_83.jpg,SILVER SPOT SKIPPER
Image_84.jpg,CAIRNS BIRDWING
Image_85.jpg,CRECENT
Image_86.jpg,MILBERTS TORTOISESHELL
Image_87.jpg,CABBAGE WHITE
Image_88.jpg,METALMARK
Image_89.jpg,AMERICAN SNOOT
Image_90.jpg,BANDED PEACOCK
Image_91.jpg,ORANGE TIP
Image_92.jpg,JULIA
Image_93.jpg,MANGROVE SKIPPER
Image_94.jpg,PAINTED LADY
Image_95.jpg,EASTERN PINE ELFIN
Image_96.jpg,RED SPOTTED PURPLE
Image_97.jpg,QUESTION MARK
Image_98.jpg,LARGE MARBLE
Image_99.jpg,TROPICAL LEAFWING
Image_100.jpg,COMMON BANDED AWL
Image_101.jpg,SCARCE SWALLOW
Image_102.jpg,MONARCH
Image_103.jpg,PINE WHITE
Image_104.jpg,MALACHITE
Image_105.jpg,ELBOWED PIERROT
Image_106.jpg,GREEN CELLED CATTLEHEART
Image_107.jpg,AN 88
Image_108.jpg,AFRICAN GIANT SWALLOWTAIL
Image_109.jpg,RED CRACKER
Image_110.jpg,SLEEPY ORANGE
Image_111.jpg,SOOTYWING
Image_112.jpg,PURPLISH COPPER
Image_113.jpg,PEACOCK
Image_114.jpg,ATALA
Image_115.jpg,CHECQUERED SKIPPER
Image_116.jpg,BECKERS WHITE
Image_117.jpg,MESTRA
Image_118.jpg,EASTERN DAPPLE WHITE
Image_119.jpg,PIPEVINE SWALLOW
Image_120.jpg,RED POSTMAN
Image_121.jpg,BROWN SIPROETA
Image_122.jpg,BLUE SPOTTED CROW
Image_123.jpg,YELLOW SWALLOW TAIL
Image_124.jpg,PAPER KITE
Image_125.jpg,GREAT EGGFLY
Image_126.jpg,ORCHARD SWALLOW
Image_127.jpg,ORANGE OAKLEAF
Image_128.jpg,CLODIUS PARNASSIAN
Image_129.jpg,COPPER TAIL
Image_130.jpg,ADONIS
Image_131.jpg,GREY HAIRSTREAK
Image_132.jpg,APPOLLO
Image_133.jpg,STRAITED QUEEN
Image_134.jpg,IPHICLUS SISTER
Image_135.jpg,SOUTHERN DOGFACE
Image_136.jpg,RED ADMIRAL
Image_137.jpg,ULYSES
Image_138.jpg,COMMON WOOD-NYMPH
Image_139.jpg,GOLD BANDED
Image_140.jpg,POPINJAY
Image_141.jpg,BANDED ORANGE HELICONIAN
Image_142.jpg,PURPLE HAIRSTREAK
Image_143.jpg,CLEOPATRA
Image_144.jpg,EASTERN COMA
Image_145.jpg,TWO BARRED FLASHER
Image_146.jpg,WOOD SATYR
Image_147.jpg,CHESTNUT
Image_148.jpg,BLUE MORPHO
Image_149.jpg,DANAID EGGFLY
Image_150.jpg,CLOUDED SULPHUR
Image_151.jpg,GREAT JAY
Image_152.jpg,BLACK HAIRSTREAK
Image_153.jpg,INDRA SWALLOW
Image_154.jpg,VICEROY
Image_155.jpg,CRIMSON PATCH
Image_156.jpg,MOURNING CLOAK
Image_157.jpg,ZEBRA LONG WING
Image_158.jpg,SILVER SPOT SKIPPER
Image_159.jpg,CAIRNS BIRDWING
Image_160.jpg,CRECENT
Image_161.jpg,MILBERTS TORTOISESHELL
Image_162.jpg,CABBAGE WHITE
Image_163.jpg,METALMARK
Image_164.jpg,AMERICAN SNOOT
Image_165.jpg,BANDED PEACOCK
Image_166.jpg,ORANGE TIP
Image_167.jpg,JULIA
Image_168.jpg,MANGROVE SKIPPER
Image_169.jpg,PAINTED LADY
Image_170.jpg,EASTERN PINE ELFIN
Image_171.jpg,RED SPOTTED PURPLE
Image_172.jpg,QUESTION MARK
Image_173.jpg,LARGE MARBLE
Image_174.jpg,TROPICAL LEAFWING
Image_175.jpg,COMMON BANDED AWL
Image_176.jpg,SCARCE SWALLOW
Image_177.jpg,MONARCH
Image_178.jpg,PINE WHITE
Image_179.jpg,MALACHITE
Image_180.jpg,ELBOWED PIERROT
Image_181.jpg,GREEN CELLED CATTLEHEART
Image_182.jpg,AN 88
Image_183.jpg,AFRICAN GIANT SWALLOWTAIL
Image_184.jpg,RED CRACKER
Image_185.jpg,SLEEPY ORANGE
Image_186.jpg,SOOTYWING
Image_187.jpg,PURPLISH COPPER
Image_188.jpg,PEACOCK
Image_189.jpg,ATALA
Image_190.jpg,CHECQUERED SKIPPER
Image_191.jpg,BECKERS WHITE
Image_192.jpg,MESTRA
Image_193.jpg,EASTERN DAPPLE WHITE
Image_194.jpg,PIPEVINE SWALLOW
Image_195.jpg,RED POSTMAN
Image_196.jpg,BROWN SIPROETA
Image_197.jpg,BLUE SPOTTED CROW
Image_198.jpg,YELLOW SWALLOW TAIL
Image_199.jpg,PAPER KITE
Image_200.jpg,GREAT EGGFLY
Image_201.jpg,ORCHARD SWALLOW
Image_202.jpg,ORANGE OAKLEAF
Image_203.jpg,CLODIUS PARNASSIAN
Image_204.jpg,COPPER TAIL
Image_205.jpg,ADONIS
Image_206.jpg,GREY HAIRSTREAK
Image_207.jpg,APPOLLO
Image_208.jpg,STRAITED QUEEN
Image_209.jpg,IPHICLUS SISTER
Image_210.jpg,SOUTHERN DOGFACE
Image_211.jpg,RED ADMIRAL
Image_212.jpg,ULYSES
Image_213.jpg,COMMON WOOD-NYMPH
Image_214.jpg,GOLD BANDED
Image_215.jpg,POPINJAY
Image_216.jpg,BANDED ORANGE HELICONIAN
Image_217.jpg,PURPLE HAIRSTREAK
Image_218.jpg,CLEOPATRA
Image_219.jpg,EASTERN COMA
Image_220.jpg,TWO BARRED FLASHER
Image_221.jpg,WOOD SATYR
Image_222.jpg,CHESTNUT
Image_223.jpg,BLUE MORPHO
Image_224.jpg,DANAID EGGFLY
Image_225.jpg,CLOUDED SULPHUR
Image_226.jpg,GREAT JAY
Image_227.jpg,BLACK HAIRSTREAK
Image_228.jpg,INDRA SWALLOW
Image_229.jpg,VICEROY
Image_230.jpg,CRIMSON PATCH
Image_231.jpg,MOURNING CLOAK
Image_232.jpg,ZEBRA LONG WING
Image_233.jpg,SILVER SPOT SKIPPER
Image_234.jpg,CAIRNS BIRDWING
Image_235.jpg,CRECENT
Image_236.jpg,MILBERTS TORTOISESHELL
Image_237.jpg,CABBAGE WHITE
Image_238.jpg,METALMARK
Image_239.jpg,AMERICAN SNOOT
Image_240.jpg,BANDED PEACOCK
Image_241.jpg,ORANGE TIP
Image_242.jpg,JULIA
Image_243.jpg,MANGROVE SKIPPER
Image_244.jpg,PAINTED LADY
Image_245.jpg,EASTERN PINE ELFIN
Image_246.jpg,RED SPOTTED PURPLE
Image_247.jpg,QUESTION MARK
Image_248.jpg,LARGE MARBLE
Image_249.jpg,TROPICAL LEAFWING
Image_250.jpg,COMMON BANDED AWL
Image_251.jpg,SCARCE SWALLOW
Image_252.jpg,MONARCH
Image_253.jpg,PINE WHITE
Image_254.jpg,MALACHITE
Image_255.jpg,ELBOWED PIERROT
Image_256.jpg,GREEN CELLED CATTLEHEART
Image_257.jpg,AN 88
Image_258.jpg,AFRICAN GIANT SWALLOWTAIL
Image_259.jpg,RED CRACKER
Image_260.jpg,SLEEPY ORANGE
Image_261.jpg,SOOTYWING
Image_262.jpg,PURPLISH COPPER
Image_263.jpg,PEACOCK
Image_264.jpg,ATALA
Image_265.jpg,CHECQUERED SKIPPER
Image_266.jpg,BECKERS WHITE
Image_267.jpg,MESTRA
Image_268.jpg,EASTERN DAPPLE WHITE
Image_269.jpg,PIPEVINE SWALLOW
Image_270.jpg,RED POSTMAN
Image_271.jpg,BROWN SIPROETA
Image_272.jpg,BLUE SPOTTED CROW
Image_273.jpg,YELLOW SWALLOW TAIL
Image_274.jpg,PAPER KITE
Image_275.jpg,GREAT EGGFLY
Image_276.jpg,ORCHARD SWALLOW
Image_277.jpg,ORANGE OAKLEAF
Image_278.jpg,CLODIUS PARNASSIAN
Image_279.jpg,COPPER TAIL
Image_280.jpg,ADONIS
Image_281.jpg,GREY HAIRSTREAK
Image_282.jpg,APPOLLO
Image_283.jpg,STRAITED QUEEN
Image_284.jpg,IPHICLUS SISTER
Image_285.jpg,SOUTHERN DOGFACE
Image_286.jpg,RED ADMIRAL
Image_287.jpg,ULYSES
Image_288.jpg,COMMON WOOD-NYMPH
Image_289.jpg,GOLD BANDED
Image_290.jpg,POPINJAY
Image_291.jpg,BANDED ORANGE HELICONIAN
Image_292.jpg,PURPLE HAIRSTREAK
Image_293.jpg,CLEOPATRA
Image_294.jpg,EASTERN COMA
Image_295.jpg,TWO BARRED FLASHER
Image_296.jpg,WOOD SATYR
Image_297.jpg,CHESTNUT
Image_298.jpg,BLUE MORPHO
Image_299.jpg,DANAID EGGFLY
Image_300.jpg,CLOUDED SULPHUR
Image_301.jpg,GREAT JAY
Image_302.jpg,BLACK HAIRSTREAK
Image_303.jpg,INDRA SWALLOW
Image_304.jpg,VICEROY
Image_305.jpg,CRIMSON PATCH
Image_306.jpg,MOURNING CLOAK
Image_307.jpg,ZEBRA LONG WING
Image_308.jpg,SILVER SPOT SKIPPER
Image_309.jpg,CAIRNS BIRDWING
Image_310.jpg,CRECENT
Image_311.jpg,MILBERTS TORTOISESHELL
Image_312.jpg,CABBAGE WHITE
Image_313.jpg,METALMARK
Image_314.jpg,AMERICAN SNOOT
Image_315.jpg,BANDED PEACOCK
Image_316.jpg,ORANGE TIP
Image_317.jpg,JULIA
Image_318.jpg,MANGROVE SKIPPER
Image_319.jpg,PAINTED LADY
Image_320.jpg,EASTERN PINE ELFIN
Image_321.jpg,RED SPOTTED PURPLE
Image_322.jpg,QUESTION MARK
Image_323.jpg,LARGE MARBLE
Image_324.jpg,TROPICAL LEAFWING
Image_325.jpg,COMMON BANDED AWL
Image_326.jpg,SCARCE SWALLOW
Image_327.jpg,MONARCH
Image_328.jpg,PINE WHITE
Image_329.jpg,MALACHITE
Image_330.jpg,ELBOWED PIERROT
Image_331.jpg,GREEN CELLED CATTLEHEART
Image_332.jpg,AN 88
Image_333.jpg,AFRICAN GIANT SWALLOWTAIL
Image_334.jpg,RED CRACKER
Image_335.jpg,SLEEPY ORANGE
Image_336.jpg,SOOTYWING
Image_337.jpg,PURPLISH COPPER
Image_338.jpg,PEACOCK
Image_339.jpg,ATALA
Image_340.jpg,CHECQUERED SKIPPER
Image_341.jpg,BECKERS WHITE
Image_342.jpg,MESTRA
Image_343.jpg,EASTERN DAPPLE WHITE
Image_344.jpg,PIPEVINE SWALLOW
Image_345.jpg,RED POSTMAN
Image_346.jpg,BROWN SIPROETA
Image_347.jpg,BLUE SPOTTED CROW
Image_348.jpg,YELLOW SWALLOW TAIL
Image_349.jpg,PAPER KITE
Image_350.jpg,GREAT EGGFLY
Image_351.jpg,ORCHARD SWALLOW
Image_352.jpg,ORANGE OAKLEAF
Image_353.jpg,CLODIUS PARNASSIAN
Image_354.jpg,COPPER TAIL
Image_355.jpg,ADONIS
Image_356.jpg,GREY HAIRSTREAK
Image_357.jpg,APPOLLO
Image_358.jpg,STRAITED QUEEN
Image_359.jpg,IPHICLUS SISTER
Image_360.jpg,SOUTHERN DOGFACE
Image_361.jpg,RED ADMIRAL
Image_362.jpg,ULYSES
Image_363.jpg,COMMON WOOD-NYMPH
Image_364.jpg,GOLD BANDED
Image_365.jpg,POPINJAY
Image_366.jpg,BANDED ORANGE HELICONIAN
Image_367.jpg,PURPLE HAIRSTREAK
Image_368.jpg,CLEOPATRA
Image_369.jpg,EASTERN COMA
Image_370.jpg,TWO BARRED FLASHER
Image_371.jpg,WOOD SATYR
Image_372.jpg,CHESTNUT
Image_373.jpg,BLUE MORPHO
Image_374.jpg,DANAID EGGFLY
Image_375.jpg,CLOUDED SULPHUR
Image_376.jpg,GREAT JAY
Image_377.jpg,BLACK HAIRSTREAK
Image_378.jpg,INDRA SWALLOW
Image_379.jpg,VICEROY
Image_380.jpg,CRIMSON PATCH
Image_381.jpg,MOURNING CLOAK
Image_382.jpg,ZEBRA LONG WING
Image_383.jpg,SILVER SPOT SKIPPER
Image_384.jpg,CAIRNS BIRDWING
Image_385.jpg,CRECENT
Image_386.jpg,MILBERTS TORTOISESHELL
Image_387.jpg,CABBAGE WHITE
Image_388.jpg,METALMARK
Image_389.jpg,AMERICAN SNOOT
Image_390.jpg,BANDED PEACOCK
Image_391.jpg,ORANGE TIP
Image_392.jpg,JULIA
Image_393.jpg,MANGROVE SKIPPER
Image_394.jpg,PAINTED LADY
Image_395.jpg,EASTERN PINE ELFIN
Image_396.jpg,RED SPOTTED PURPLE
Image_397.jpg,QUESTION MARK
Image_398.jpg,LARGE MARBLE
Image_399.jpg,TROPICAL LEAFWING
Image_400.jpg,COMMON BANDED AWL
Image_401.jpg,SCARCE SWALLOW
Image_402.jpg,MONARCH
Image_403.jpg,PINE WHITE
Image_404.jpg,MALACHITE
Image_405.jpg,ELBOWED PIERROT
Image_406.jpg,GREEN CELLED CATTLEHEART
Image_407.jpg,AN 88
Image_408.jpg,AFRICAN GIANT SWALLOWTAIL
Image_409.jpg,RED CRACKER
Image_410.jpg,SLEEPY ORANGE
Image_411.jpg,SOOTYWING
Image_412.jpg,PURPLISH COPPER
Image_413.jpg,PEACOCK
Image_414.jpg,ATALA
Image_415.jpg,CHECQUERED SKIPPER
Image_416.jpg,BECKERS WHITE
Image_417.jpg,MESTRA
Image_418.jpg,EASTERN DAPPLE WHITE
Image_419.jpg,PIPEVINE SWALLOW
Image_420.jpg,RED POSTMAN
Image_421.jpg,BROWN SIPROETA
Image_422.jpg,BLUE SPOTTED CROW
Image_423.jpg,YELLOW SWALLOW TAIL
Image_424.jpg,PAPER KITE
Image_425.jpg,GREAT EGGFLY
Image_426.jpg,ORCHARD SWALLOW
Image_427.jpg,ORANGE OAKLEAF
Image_428.jpg,CLODIUS PARNASSIAN
Image_429.jpg,COPPER TAIL
Image_430.jpg,ADONIS
Image_431.jpg,GREY HAIRSTREAK
Image_432.jpg,APPOLLO
Image_433.jpg,STRAITED QUEEN
Image_434.jpg,IPHICLUS SISTER
Image_435.jpg,SOUTHERN DOGFACE
Image_436.jpg,RED ADMIRAL
Image_437.jpg,ULYSES
Image_438.jpg,COMMON WOOD-NYMPH
Image_439.jpg,GOLD BANDED
Image_440.jpg,POPINJAY
Image_441.jpg,BANDED ORANGE HELICONIAN
Image_442.jpg,PURPLE HAIRSTREAK
Image_443.jpg,CLEOPATRA
Image_444.jpg,EASTERN COMA
Image_445.jpg,TWO BARRED FLASHER
Image_446.jpg,WOOD SATYR
Image_447.jpg,CHESTNUT
Image_448.jpg,BLUE MORPHO
Image_449.jpg,DANAID EGGFLY
Image_450.jpg,CLOUDED SULPHUR
Image_451.jpg,GREAT JAY
Image_452.jpg,BLACK HAIRSTREAK
Image_453.jpg,INDRA SWALLOW
Image_454.jpg,VICEROY
Image_455.jpg,CRIMSON PATCH
Image_456.jpg,MOURNING CLOAK
Image_457.jpg,ZEBRA LONG WING
Image_458.jpg,SILVER SPOT SKIPPER
Image_459.jpg,CAIRNS BIRDWING
Image_460.jpg,CRECENT
Image_461.jpg,MILBERTS TORTOISESHELL
Image_462.jpg,CABBAGE WHITE
Image_463.jpg,METALMARK
Image_464.jpg,AMERICAN SNOOT
Image_465.jpg,BANDED PEACOCK
Image_466.jpg,ORANGE TIP
Image_467.jpg,JULIA
Image_468.jpg,MANGROVE SKIPPER
Image_469.jpg,PAINTED LADY
Image_470.jpg,EASTERN PINE ELFIN
Image_471.jpg,RED SPOTTED PURPLE
Image_472.jpg,QUESTION MARK
Image_473.jpg,LARGE MARBLE
Image_474.jpg,TROPICAL LEAFWING
Image_475.jpg,COMMON BANDED AWL
Image_476.jpg,SCARCE SWALLOW
Image_477.jpg,MONARCH
Image_478.jpg,PINE WHITE
Image_479.jpg,MALACHITE
Image_480.jpg,ELBOWED PIERROT
Image_481.jpg,GREEN CELLED CATTLEHEART
Image_482.jpg,AN 88
Image_483.jpg,AFRICAN GIANT SWALLOWTAIL
Image_484.jpg,RED CRACKER
Image_485.jpg,SLEEPY ORANGE
Image_486.jpg,SOOTYWING
Image_487.jpg,PURPLISH COPPER
Image_488.jpg,PEACOCK
Image_489.jpg,ATALA
Image_490.jpg,CHECQUERED SKIPPER
Image_491.jpg,BECKERS WHITE
Image_492.jpg,MESTRA
Image_493.jpg,EASTERN DAPPLE WHITE
Image_494.jpg,PIPEVINE SWALLOW
Image_495.jpg,RED POSTMAN
Image_496.jpg,BROWN SIPROETA
Image_497.jpg,BLUE SPOTTED CROW
Image_498.jpg,YELLOW SWALLOW TAIL
Image_499.jpg,PAPER KITE
Image_500.jpg,GREAT EGGFLY
Image_501.jpg,ORCHARD SWALLOW
Image_502.jpg,ORANGE OAKLEAF
Image_503.jpg,CLODIUS PARNASSIAN
Image_504.jpg,COPPER TAIL
Image_505.jpg,ADONIS
Image_506.jpg,GREY HAIRSTREAK
Image_507.jpg,APPOLLO
Image_508.jpg,STRAITED QUEEN
Image_509.jpg,IPHICLUS SISTER
Image_510.jpg,SOUTHERN DOGFACE
Image_511.jpg,RED ADMIRAL
Image_512.jpg,ULYSES
Image_513.jpg,COMMON WOOD-NYMPH
Image_514.jpg,GOLD BANDED
Image_515.jpg,POPINJAY
Image_516.jpg,BANDED ORANGE HELICONIAN
Image_517.jpg,PURPLE HAIRSTREAK
Image_518.jpg,CLEOPATRA
Image_519.jpg,EASTERN COMA
Image_520.jpg,TWO BARRED FLASHER
Image_521.jpg,WOOD SATYR
Image_522.jpg,CHESTNUT
Image_523.jpg,BLUE MORPHO
Image_524.jpg,DANAID EGGFLY
Image_525.jpg,CLOUDED SULPHUR
Image_526.jpg,GREAT JAY
Image_527.jpg,BLACK HAIRSTREAK
Image_528.jpg,INDRA SWALLOW
Image_529.jpg,VICEROY
Image_530.jpg,CRIMSON PATCH
Image_531.jpg,MOURNING CLOAK
Image_532.jpg,ZEBRA LONG WING
Image_533.jpg,SILVER SPOT SKIPPER
Image_534.jpg,CAIRNS BIRDWING
Image_535.jpg,CRECENT
Image_536.jpg,MILBERTS TORTOISESHELL
Image_537.jpg,CABBAGE WHITE
Image_538.jpg,METALMARK
Image_539.jpg,AMERICAN SNOOT
Image_540.jpg,BANDED PEACOCK
Image_541.jpg,ORANGE TIP
Image_542.jpg,JULIA
Image_543.jpg,MANGROVE SKIPPER
Image_544.jpg,PAINTED LADY
Image_545.jpg,EASTERN PINE ELFIN
Image_546.jpg,RED SPOTTED PURPLE
Image_547.jpg,QUESTION MARK
Image_548.jpg,LARGE MARBLE
Image_549.jpg,TROPICAL LEAFWING
Image_550.jpg,COMMON BANDED AWL
Image_551.jpg,SCARCE SWALLOW
Image_552.jpg,MONARCH
Image_553.jpg,PINE WHITE
Image_554.jpg,MALACHITE
Image_555.jpg,ELBOWED PIERROT
Image_556.jpg,GREEN CELLED CATTLEHEART
Image_557.jpg,AN 88
Image_558.jpg,AFRICAN GIANT SWALLOWTAIL
Image_559.jpg,RED CRACKER
Image_560.jpg,SLEEPY ORANGE
Image_561.jpg,SOOTYWING
Image_562.jpg,PURPLISH COPPER
Image_563.jpg,PEACOCK
Image_564.jpg,ATALA
Image_565.jpg,CHECQUERED SKIPPER
Image_566.jpg,BECKERS WHITE
Image_567.jpg,MESTRA
Image_568.jpg,EASTERN DAPPLE WHITE
Image_569.jpg,PIPEVINE SWALLOW
Image_570.jpg,RED POSTMAN
Image_571.jpg,BROWN SIPROETA
Image_572.jpg,BLUE SPOTTED CROW
Image_573.jpg,YELLOW SWALLOW TAIL
Image_574.jpg,PAPER KITE
Image_575.jpg,GREAT EGGFLY
Image_576.jpg,ORCHARD SWALLOW
Image_577.jpg,ORANGE OAKLEAF
Image_578.jpg,CLODIUS PARNASSIAN
Image_579.jpg,COPPER TAIL
Image_580.jpg,ADONIS
Image_581.jpg,GREY HAIRSTREAK
Image_582.jpg,APPOLLO
Image_583.jpg,STRAITED QUEEN
Image_584.jpg,IPHICLUS SISTER
Image_585.jpg,SOUTHERN DOGFACE
Image_586.jpg,RED ADMIRAL
Image_587.jpg,ULYSES
Image_588.jpg,COMMON WOOD-NYMPH
Image_589.jpg,GOLD BANDED
Image_590.jpg,POPINJAY
Image_591.jpg,BANDED ORANGE HELICONIAN
Image_592.jpg,PURPLE HAIRSTREAK
Image_593.jpg,CLEOPATRA
Image_594.jpg,EASTERN COMA
Image_595.jpg,TWO BARRED FLASHER
Image_596.jpg,WOOD SATYR
Image_597.jpg,CHESTNUT
Image_598.jpg,BLUE MORPHO
Image_599.jpg,DANAID EGGFLY
Image_600.jpg,CLOUDED SULPHUR
Image_601.jpg,GREAT JAY
Image_602.jpg,BLACK HAIRSTREAK
Image_603.jpg,INDRA SWALLOW
Image_604.jpg,VICEROY
Image_605.jpg,CRIMSON PATCH
Image_606.jpg,MOURNING CLOAK
Image_607.jpg,ZEBRA LONG WING
Image_608.jpg,SILVER SPOT SKIPPER
Image_609.jpg,CAIRNS BIRDWING
Image_610.jpg,CRECENT
Image_611.jpg,MILBERTS TORTOISESHELL
Image_612.jpg,CABBAGE WHITE
Image_613.jpg,METALMARK
Image_614.jpg,AMERICAN SNOOT
Image_615.jpg,BANDED PEACOCK
Image_616.jpg,ORANGE TIP
Image_617.jpg,JULIA
Image_618.jpg,MANGROVE SKIPPER
Image_619.jpg,PAINTED LADY
Image_620.jpg,EASTERN PINE ELFIN
Image_621.jpg,RED SPOTTED PURPLE
Image_622.jpg,QUESTION MARK
Image_623.jpg,LARGE MARBLE
Image_624.jpg,TROPICAL LEAFWING
Image_625.jpg,COMMON BANDED AWL
Image_626.jpg,SCARCE SWALLOW
Image_627.jpg,MONARCH
Image_628.jpg,PINE WHITE
Image_629.jpg,MALACHITE
Image_630.jpg,ELBOWED PIERROT
Image_631.jpg,GREEN CELLED CATTLEHEART
Image_632.jpg,AN 88
Image_633.jpg,AFRICAN GIANT SWALLOWTAIL
Image_634.jpg,RED CRACKER
Image_635.jpg,SLEEPY ORANGE
Image_636.jpg,SOOTYWING
Image_637.jpg,PURPLISH COPPER
Image_638.jpg,PEACOCK
Image_639.jpg,ATALA
Image_640.jpg,CHECQUERED SKIPPER
Image_641.jpg,BECKERS WHITE
Image_642.jpg,MESTRA
Image_643.jpg,EASTERN DAPPLE WHITE
Image_644.jpg,PIPEVINE SWALLOW
Image_645.jpg,RED POSTMAN
Image_646.jpg,BROWN SIPROETA
Image_647.jpg,BLUE SPOTTED CROW
Image_648.jpg,YELLOW SWALLOW TAIL
Image_649.jpg,PAPER KITE
Image_650.jpg,GREAT EGGFLY
Image_651.jpg,ORCHARD SWALLOW
Image_652.jpg,ORANGE OAKLEAF
Image_653.jpg,CLODIUS PARNASSIAN
Image_654.jpg,COPPER TAIL
Image_655.jpg,ADONIS
